,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
122,2023-03-29,320000.0,320500.0,315500.0,318000.0,3370.0,318000.0,0.0,0.0,0.0,0,0,3.0,88.0
123,2023-03-28,313000.0,319000.0,312000.0,318000.0,2817.0,318000.0,0.0,0.0,0.0,0,0,5.0,88.0
124,2023-03-27,312000.0,313000.0,311000.0,312500.0,2211.0,312500.0,0.0,0.0,0.0,0,0,0.0,88.0
125,2023-03-24,313500.0,314000.0,310500.0,312500.0,2522.0,312500.0,54.0,637.0,11.8,0,0,0.0,88.0
126,2023-03-23,311000.0,313000.0,307500.0,312500.0,2257.0,312500.0,0.0,0.0,0.0,0,0,0.0,72.0
127,2023-03-22,305000.0,313500.0,305000.0,313000.0,4610.0,313000.0,0.0,0.0,0.0,0,0,3.0,68.0
128,2023-03-20,306000.0,312500.0,304500.0,307000.0,5812.0,307000.0,0.0,0.0,0.0,0,0,0.0,0.0
129,2023-03-17,314000.0,315500.0,304000.0,307000.0,7666.0,307000.0,55.0,614.0,11.16,0,0,0.0,0.0
130,2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,38.0,515.0,13.55,0,0,0.0,0.0
131,2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,56.0,294.0,5.25,0,0,0.0,0.0
132,2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,60.0,319.0,5.32,0,0,0.0,0.0
133,2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,34.0,366.0,10.76,0,0,0.0,0.0
134,2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,32.0,279.0,8.72,0,0,0.0,0.0
135,2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,27.0,302.0,11.19,0,0,0.0,0.0
136,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,3058.0,246.0,0.08,0,0,0.0,0.0
137,2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,170.0,437.0,2.57,0,0,0.0,0.0
138,2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,350.0,264.0,0.75,0,0,0.0,0.0
139,2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,369.0,252.0,0.68,0,0,0.0,0.0
140,2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,183.0,265.0,1.45,0,0,0.0,0.0
141,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,139.0,305.0,2.19,0,0,0.0,0.0
142,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,133.0,238.0,1.79,0,0,0.0,0.0
143,2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,107.0,246.0,2.3,0,0,0.0,0.0
144,2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,76.0,250.0,3.29,0,0,0.0,0.0
145,2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,89.0,231.0,2.6,0,0,0.0,0.0
146,2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,101.0,264.0,2.61,0,0,0.0,0.0
147,2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,98.0,266.0,2.71,0,0,0.0,0.0
148,2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,63.0,245.0,3.89,0,0,0.0,0.0
149,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,301.0,238.0,0.79,0,0,0.0,0.0
