,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
91,2023-06-06,1.0,22.0,1763.0,1763.0,1731.0,1751.0,86500.0,1751.0,0.0,0.0,0.0,0.0,0.0,1000.0,9200.0,,,,,,,,,,,,,,left_only
92,2023-06-05,0.0,22.0,1762.0,1786.0,1750.0,1776.0,106500.0,1776.0,0.0,0.0,0.0,0.0,0.0,1000.0,8400.0,,,,,,,,,,,,,,left_only
93,2023-06-02,4.0,21.0,1697.0,1739.0,1675.0,1735.0,89600.0,1735.0,22400.0,98400.0,4.39,0.0,0.0,1000.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,22400.0,98400.0,4.39,0.0,0.0,0.0,0.0,both
94,2023-06-01,3.0,21.0,1726.0,1742.0,1685.0,1702.0,123400.0,1702.0,0.0,0.0,0.0,0.0,0.0,1100.0,7600.0,,,,,,,,,,,,,,left_only
95,2023-05-31,2.0,21.0,1718.0,1741.0,1712.0,1720.0,126300.0,1720.0,0.0,0.0,0.0,0.0,0.0,1000.0,7800.0,,,,,,,,,,,,,,left_only
96,2023-05-30,1.0,21.0,1779.0,1806.0,1730.0,1752.0,132400.0,1752.0,0.0,0.0,0.0,0.0,0.0,1000.0,7800.0,,,,,,,,,,,,,,left_only
97,2023-05-29,0.0,21.0,1779.0,1815.0,1767.0,1770.0,150200.0,1770.0,0.0,0.0,0.0,0.0,0.0,1000.0,16000.0,,,,,,,,,,,,,,left_only
98,2023-05-26,4.0,20.0,1735.0,1770.0,1735.0,1752.0,88400.0,1752.0,28300.0,101400.0,3.58,0.0,0.0,1000.0,16700.0,0.0,0.0,0.0,0.0,0.0,0.0,28300.0,101400.0,3.58,0.0,0.0,0.0,0.0,both
99,2023-05-25,3.0,20.0,1725.0,1766.0,1710.0,1744.0,170800.0,1744.0,0.0,0.0,0.0,0.0,0.0,1000.0,16900.0,,,,,,,,,,,,,,left_only
100,2023-05-24,2.0,20.0,1725.0,1729.0,1695.0,1697.0,117100.0,1697.0,0.0,0.0,0.0,0.0,0.0,1000.0,16300.0,,,,,,,,,,,,,,left_only
101,2023-05-23,1.0,20.0,1745.0,1751.0,1692.0,1711.0,169900.0,1711.0,0.0,0.0,0.0,0.0,0.0,1000.0,16300.0,,,,,,,,,,,,,,left_only
102,2023-05-22,0.0,20.0,1735.0,1740.0,1704.0,1720.0,163500.0,1720.0,0.0,0.0,0.0,0.0,0.0,2200.0,16400.0,,,,,,,,,,,,,,left_only
103,2023-05-19,4.0,19.0,1792.0,1792.0,1747.0,1751.0,140500.0,1751.0,21800.0,79200.0,3.63,0.0,0.0,1000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,21800.0,79200.0,3.63,0.0,0.0,0.0,0.0,both
104,2023-05-18,3.0,19.0,1762.0,1796.0,1736.0,1768.0,184000.0,1768.0,0.0,0.0,0.0,0.0,0.0,1000.0,7100.0,,,,,,,,,,,,,,left_only
